poi,date,social_buzz,day,holiday,minimum temperature(°C),maximum temperature(°C),humidity(%),precip_prob(%),precip_type,num_of_search
헬로키티아일랜드,2021-05-23,2,2,0,18,26,65,30,0,53
헬로키티아일랜드,2021-05-24,8,0,0,17,26,60,0,0,75
헬로키티아일랜드,2021-05-25,6,0,0,18,23,50,0,0,55
헬로키티아일랜드,2021-05-26,5,0,0,18,25,85,60,1,45
헬로키티아일랜드,2021-05-27,1,0,0,16,24,75,0,0,87
헬로키티아일랜드,2021-05-28,3,1,0,17,25,65,10,0,34
헬로키티아일랜드,2021-05-29,3,2,0,18,25,65,0,0,94
헬로키티아일랜드,2021-05-30,2,2,0,19,25,55,0,0,52
헬로키티아일랜드,2021-05-31,7,0,0,20,26,60,0,0,73
헬로키티아일랜드,2021-06-01,3,0,0,21,25,70,0,0,36
헬로키티아일랜드,2021-06-02,3,0,0,18,25,90,30,0,70
헬로키티아일랜드,2021-06-03,5,0,0,17,26,100,30,0,49
헬로키티아일랜드,2021-06-04,2,1,0,19,25,55,0,0,56
헬로키티아일랜드,2021-06-05,0,2,0,19,26,85,0,0,52
헬로키티아일랜드,2021-06-06,2,2,1,21,27,70,0,0,59
헬로키티아일랜드,2021-06-07,0,0,0,22,27,80,0,0,26
헬로키티아일랜드,2021-06-08,0,0,0,22,26,95,20,0,57
헬로키티아일랜드,2021-06-09,3,0,0,22,26,95,30,0,52
헬로키티아일랜드,2021-06-10,3,0,0,22,25,100,70,1,27
헬로키티아일랜드,2021-06-11,1,1,0,21,27,95,20,0,82
헬로키티아일랜드,2021-06-12,0,2,0,21,26,90,30,0,17
헬로키티아일랜드,2021-06-13,2,2,0,21,27,85,20,0,144
헬로키티아일랜드,2021-06-14,3,0,0,22,25,85,0,0,67
헬로키티아일랜드,2021-06-15,3,0,0,21,26,100,79,1,72
헬로키티아일랜드,2021-06-16,3,0,0,22,26,90,30,0,48
헬로키티아일랜드,2021-06-17,5,0,0,21,26,90,30,0,42
헬로키티아일랜드,2021-06-18,4,1,0,21,28,95,30,0,47
헬로키티아일랜드,2021-06-19,8,2,0,21,28,65,0,0,51
헬로키티아일랜드,2021-06-20,6,2,0,22,29,80,30,0,52
헬로키티아일랜드,2021-06-21,2,0,0,21,28,65,10,0,147
헬로키티아일랜드,2021-06-22,7,0,0,20,27,85,0,0,63
헬로키티아일랜드,2021-06-23,6,0,0,21,26,90,20,0,65
헬로키티아일랜드,2021-06-24,5,0,0,22,26,90,30,0,95
헬로키티아일랜드,2021-06-25,8,1,0,22,26,85,20,0,48
헬로키티아일랜드,2021-06-26,2,2,0,22,27,85,30,0,42
헬로키티아일랜드,2021-06-27,2,2,0,22,28,80,0,0,64
헬로키티아일랜드,2021-06-28,4,0,0,22,28,80,10,0,25
헬로키티아일랜드,2021-06-29,5,0,0,23,29,85,0,0,41
헬로키티아일랜드,2021-06-30,8,0,0,24,29,85,20,0,16
헬로키티아일랜드,2021-07-01,3,0,0,24,29,85,20,0,60
헬로키티아일랜드,2021-07-02,2,1,0,25,28,90,30,0,53
헬로키티아일랜드,2021-07-03,3,2,0,24,28,100,60,1,71
헬로키티아일랜드,2021-07-04,4,2,0,26,28,95,60,1,74
헬로키티아일랜드,2021-07-05,3,0,0,26,28,100,60,1,66
헬로키티아일랜드,2021-07-06,6,0,0,26,28,100,60,1,55
헬로키티아일랜드,2021-07-07,2,0,0,25,28,100,60,1,63
헬로키티아일랜드,2021-07-08,3,0,0,25,28,95,60,1,47
헬로키티아일랜드,2021-07-09,8,1,0,25,28,100,30,0,37
헬로키티아일랜드,2021-07-10,7,2,0,26,29,95,20,0,38
헬로키티아일랜드,2021-07-11,4,2,0,26,30,95,30,0,130
헬로키티아일랜드,2021-07-12,9,0,0,26,29,95,20,0,18
헬로키티아일랜드,2021-07-13,5,0,0,26,30,100,20,0,76
헬로키티아일랜드,2021-07-14,4,0,0,26,30,95,30,0,59
헬로키티아일랜드,2021-07-15,3,0,0,25,30,85,20,0,38
헬로키티아일랜드,2021-07-16,7,1,0,25,30,85,0,0,83
헬로키티아일랜드,2021-07-17,4,2,0,26,29,90,20,1,46
헬로키티아일랜드,2021-07-18,2,2,0,27,30,90,60,0,68
헬로키티아일랜드,2021-07-19,4,0,0,26,31,85,30,0,27
헬로키티아일랜드,2021-07-20,6,0,0,26,32,75,0,0,79
헬로키티아일랜드,2021-07-21,4,0,0,27,31,75,0,0,16
헬로키티아일랜드,2021-07-22,5,0,0,27,32,80,0,0,40
