관광지,날짜,버즈량,위치
아부오름,2021-10-29,14,제주시
아부오름,2021-10-30,8,제주시
아부오름,2021-10-31,11,제주시
아부오름,2021-11-01,16,제주시
아부오름,2021-11-02,13,제주시
아부오름,2021-11-03,12,제주시
아부오름,2021-11-04,8,제주시
아부오름,2021-11-05,15,제주시
아부오름,2021-11-06,7,제주시
아부오름,2021-11-07,9,제주시
아부오름,2021-11-08,12,제주시
아부오름,2021-11-09,9,제주시
아부오름,2021-11-10,13,제주시
아부오름,2021-11-11,14,제주시
아부오름,2021-11-12,10,제주시
아부오름,2021-11-13,11,제주시
아부오름,2021-11-14,9,제주시
아부오름,2021-11-15,18,제주시
아부오름,2021-11-16,17,제주시
아부오름,2021-11-17,16,제주시
아부오름,2021-11-18,8,제주시
아부오름,2021-11-19,11,제주시
아부오름,2021-11-20,8,제주시
아부오름,2021-11-21,13,제주시
아부오름,2021-11-22,10,제주시
아부오름,2021-11-23,7,제주시
아부오름,2021-11-24,14,제주시
아부오름,2021-11-25,14,제주시
아부오름,2021-11-26,10,제주시
아부오름,2021-11-27,14,제주시
아부오름,2021-11-28,13,제주시
아부오름,2021-11-29,11,제주시
아부오름,2021-11-30,17,제주시
아부오름,2021-12-01,12,제주시
아부오름,2021-12-02,24,제주시
아부오름,2021-12-03,11,제주시
아부오름,2021-12-04,10,제주시
아부오름,2021-12-05,9,제주시
아부오름,2021-12-06,16,제주시
아부오름,2021-12-07,22,제주시
아부오름,2021-12-08,15,제주시
아부오름,2021-12-09,19,제주시
아부오름,2021-12-10,11,제주시
아부오름,2021-12-11,12,제주시
아부오름,2021-12-12,9,제주시
아부오름,2021-12-13,17,제주시
아부오름,2021-12-14,10,제주시
아부오름,2021-12-15,7,제주시
아부오름,2021-12-16,9,제주시
아부오름,2021-12-17,11,제주시
아부오름,2021-12-18,4,제주시
아부오름,2021-12-19,6,제주시
아부오름,2021-12-20,11,제주시
아부오름,2021-12-21,14,제주시
아부오름,2021-12-22,7,제주시
아부오름,2021-12-23,10,제주시
아부오름,2021-12-24,4,제주시
아부오름,2021-12-25,3,제주시
아부오름,2021-12-26,5,제주시
아부오름,2021-12-27,15,제주시
아부오름,2021-12-28,11,제주시
아부오름,2021-12-29,11,제주시
아부오름,2021-12-30,10,제주시
아부오름,2021-12-31,18,제주시
