관광지,날짜,버즈량,위치
용머리해안,2021-12-05,44,서귀포시
용머리해안,2021-12-06,52,서귀포시
용머리해안,2021-12-07,56,서귀포시
용머리해안,2021-12-08,55,서귀포시
용머리해안,2021-12-09,41,서귀포시
용머리해안,2021-12-10,48,서귀포시
용머리해안,2021-12-11,35,서귀포시
용머리해안,2021-12-12,26,서귀포시
용머리해안,2021-12-13,57,서귀포시
용머리해안,2021-12-14,53,서귀포시
용머리해안,2021-12-15,50,서귀포시
용머리해안,2021-12-16,47,서귀포시
용머리해안,2021-12-17,33,서귀포시
용머리해안,2021-12-18,40,서귀포시
용머리해안,2021-12-19,39,서귀포시
용머리해안,2021-12-20,34,서귀포시
용머리해안,2021-12-21,37,서귀포시
용머리해안,2021-12-22,33,서귀포시
용머리해안,2021-12-23,49,서귀포시
용머리해안,2021-12-24,39,서귀포시
용머리해안,2021-12-25,34,서귀포시
용머리해안,2021-12-26,37,서귀포시
용머리해안,2021-12-27,49,서귀포시
용머리해안,2021-12-28,44,서귀포시
용머리해안,2021-12-29,56,서귀포시
용머리해안,2021-12-30,44,서귀포시
용머리해안,2021-12-31,37,서귀포시
