관광지,날짜,버즈량,위치
정방폭포,2021-11-11,30,서귀포시
정방폭포,2021-11-12,29,서귀포시
정방폭포,2021-11-13,22,서귀포시
정방폭포,2021-11-14,21,서귀포시
정방폭포,2021-11-15,30,서귀포시
정방폭포,2021-11-16,30,서귀포시
정방폭포,2021-11-17,28,서귀포시
정방폭포,2021-11-18,26,서귀포시
정방폭포,2021-11-19,25,서귀포시
정방폭포,2021-11-20,23,서귀포시
정방폭포,2021-11-21,21,서귀포시
정방폭포,2021-11-22,34,서귀포시
정방폭포,2021-11-23,28,서귀포시
정방폭포,2021-11-24,26,서귀포시
정방폭포,2021-11-25,34,서귀포시
정방폭포,2021-11-26,23,서귀포시
정방폭포,2021-11-27,23,서귀포시
정방폭포,2021-11-28,31,서귀포시
정방폭포,2021-11-29,33,서귀포시
정방폭포,2021-11-30,32,서귀포시
정방폭포,2021-12-01,15,서귀포시
정방폭포,2021-12-02,34,서귀포시
정방폭포,2021-12-03,25,서귀포시
정방폭포,2021-12-04,34,서귀포시
정방폭포,2021-12-05,17,서귀포시
정방폭포,2021-12-06,24,서귀포시
정방폭포,2021-12-07,29,서귀포시
정방폭포,2021-12-08,24,서귀포시
정방폭포,2021-12-09,32,서귀포시
정방폭포,2021-12-10,27,서귀포시
정방폭포,2021-12-11,25,서귀포시
정방폭포,2021-12-12,15,서귀포시
정방폭포,2021-12-13,24,서귀포시
정방폭포,2021-12-14,19,서귀포시
정방폭포,2021-12-15,34,서귀포시
정방폭포,2021-12-16,21,서귀포시
정방폭포,2021-12-17,14,서귀포시
정방폭포,2021-12-18,20,서귀포시
정방폭포,2021-12-19,12,서귀포시
정방폭포,2021-12-20,32,서귀포시
정방폭포,2021-12-21,26,서귀포시
정방폭포,2021-12-22,30,서귀포시
정방폭포,2021-12-23,44,서귀포시
정방폭포,2021-12-24,21,서귀포시
정방폭포,2021-12-25,21,서귀포시
정방폭포,2021-12-26,15,서귀포시
정방폭포,2021-12-27,21,서귀포시
정방폭포,2021-12-28,22,서귀포시
정방폭포,2021-12-29,27,서귀포시
정방폭포,2021-12-30,19,서귀포시
정방폭포,2021-12-31,36,서귀포시
