관광지,날짜,버즈량,위치
협재해수욕장,2021-07-26,150,제주시
협재해수욕장,2021-07-27,144,제주시
협재해수욕장,2021-07-28,120,제주시
협재해수욕장,2021-07-29,107,제주시
협재해수욕장,2021-07-30,112,제주시
협재해수욕장,2021-07-31,95,제주시
협재해수욕장,2021-08-01,112,제주시
협재해수욕장,2021-08-02,121,제주시
협재해수욕장,2021-08-03,139,제주시
협재해수욕장,2021-08-04,135,제주시
협재해수욕장,2021-08-05,121,제주시
협재해수욕장,2021-08-06,107,제주시
협재해수욕장,2021-08-07,94,제주시
협재해수욕장,2021-08-08,89,제주시
협재해수욕장,2021-08-09,137,제주시
협재해수욕장,2021-08-10,129,제주시
협재해수욕장,2021-08-11,114,제주시
협재해수욕장,2021-08-12,138,제주시
협재해수욕장,2021-08-13,108,제주시
협재해수욕장,2021-08-14,83,제주시
협재해수욕장,2021-08-15,76,제주시
협재해수욕장,2021-08-16,124,제주시
협재해수욕장,2021-08-17,147,제주시
협재해수욕장,2021-08-18,139,제주시
협재해수욕장,2021-08-19,108,제주시
협재해수욕장,2021-08-20,101,제주시
협재해수욕장,2021-08-21,85,제주시
협재해수욕장,2021-08-22,77,제주시
협재해수욕장,2021-08-23,92,제주시
협재해수욕장,2021-08-24,107,제주시
협재해수욕장,2021-08-25,98,제주시
협재해수욕장,2021-08-26,98,제주시
협재해수욕장,2021-08-27,96,제주시
협재해수욕장,2021-08-28,85,제주시
협재해수욕장,2021-08-29,75,제주시
협재해수욕장,2021-08-30,129,제주시
협재해수욕장,2021-08-31,87,제주시
협재해수욕장,2021-09-01,105,제주시
협재해수욕장,2021-09-02,108,제주시
협재해수욕장,2021-09-03,97,제주시
협재해수욕장,2021-09-04,84,제주시
협재해수욕장,2021-09-05,71,제주시
협재해수욕장,2021-09-06,107,제주시
협재해수욕장,2021-09-07,125,제주시
협재해수욕장,2021-09-08,113,제주시
협재해수욕장,2021-09-09,104,제주시
협재해수욕장,2021-09-10,96,제주시
협재해수욕장,2021-09-11,59,제주시
협재해수욕장,2021-09-12,66,제주시
협재해수욕장,2021-09-13,88,제주시
협재해수욕장,2021-09-14,89,제주시
협재해수욕장,2021-09-15,102,제주시
협재해수욕장,2021-09-16,87,제주시
협재해수욕장,2021-09-17,71,제주시
협재해수욕장,2021-09-18,60,제주시
협재해수욕장,2021-09-19,67,제주시
협재해수욕장,2021-09-20,85,제주시
협재해수욕장,2021-09-21,67,제주시
협재해수욕장,2021-09-22,81,제주시
