관광지,날짜,버즈량,위치
성산일출봉,2021-12-20,213,서귀포시
성산일출봉,2021-12-21,201,서귀포시
성산일출봉,2021-12-22,193,서귀포시
성산일출봉,2021-12-23,179,서귀포시
성산일출봉,2021-12-24,176,서귀포시
성산일출봉,2021-12-25,164,서귀포시
성산일출봉,2021-12-26,189,서귀포시
성산일출봉,2021-12-27,225,서귀포시
성산일출봉,2021-12-28,227,서귀포시
성산일출봉,2021-12-29,228,서귀포시
성산일출봉,2021-12-30,231,서귀포시
성산일출봉,2021-12-31,281,서귀포시
