관광지,날짜,버즈량,위치
새별오름,2021-10-24,83,제주시
새별오름,2021-10-25,104,제주시
새별오름,2021-10-26,106,제주시
새별오름,2021-10-27,116,제주시
새별오름,2021-10-28,95,제주시
새별오름,2021-10-29,90,제주시
새별오름,2021-10-30,86,제주시
새별오름,2021-10-31,87,제주시
새별오름,2021-11-01,106,제주시
새별오름,2021-11-02,108,제주시
새별오름,2021-11-03,104,제주시
새별오름,2021-11-04,98,제주시
새별오름,2021-11-05,97,제주시
새별오름,2021-11-06,93,제주시
새별오름,2021-11-07,78,제주시
새별오름,2021-11-08,106,제주시
새별오름,2021-11-09,97,제주시
새별오름,2021-11-10,89,제주시
새별오름,2021-11-11,91,제주시
새별오름,2021-11-12,95,제주시
새별오름,2021-11-13,69,제주시
새별오름,2021-11-14,73,제주시
새별오름,2021-11-15,92,제주시
새별오름,2021-11-16,101,제주시
새별오름,2021-11-17,82,제주시
새별오름,2021-11-18,87,제주시
새별오름,2021-11-19,73,제주시
새별오름,2021-11-20,71,제주시
새별오름,2021-11-21,93,제주시
새별오름,2021-11-22,98,제주시
새별오름,2021-11-23,83,제주시
새별오름,2021-11-24,73,제주시
새별오름,2021-11-25,71,제주시
새별오름,2021-11-26,64,제주시
새별오름,2021-11-27,60,제주시
새별오름,2021-11-28,66,제주시
새별오름,2021-11-29,67,제주시
새별오름,2021-11-30,88,제주시
새별오름,2021-12-01,90,제주시
새별오름,2021-12-02,66,제주시
새별오름,2021-12-03,73,제주시
새별오름,2021-12-04,40,제주시
새별오름,2021-12-05,48,제주시
새별오름,2021-12-06,77,제주시
새별오름,2021-12-07,78,제주시
새별오름,2021-12-08,60,제주시
새별오름,2021-12-09,82,제주시
새별오름,2021-12-10,61,제주시
새별오름,2021-12-11,45,제주시
새별오름,2021-12-12,45,제주시
새별오름,2021-12-13,64,제주시
새별오름,2021-12-14,78,제주시
새별오름,2021-12-15,57,제주시
새별오름,2021-12-16,60,제주시
새별오름,2021-12-17,59,제주시
새별오름,2021-12-18,35,제주시
새별오름,2021-12-19,41,제주시
새별오름,2021-12-20,66,제주시
새별오름,2021-12-21,70,제주시
새별오름,2021-12-22,79,제주시
새별오름,2021-12-23,62,제주시
새별오름,2021-12-24,48,제주시
새별오름,2021-12-25,39,제주시
새별오름,2021-12-26,49,제주시
새별오름,2021-12-27,69,제주시
새별오름,2021-12-28,51,제주시
새별오름,2021-12-29,50,제주시
새별오름,2021-12-30,54,제주시
새별오름,2021-12-31,83,제주시
