관광지,날짜,버즈량,위치
원앙폭포,2021-11-30,6,서귀포시
원앙폭포,2021-12-01,5,서귀포시
원앙폭포,2021-12-02,2,서귀포시
원앙폭포,2021-12-03,4,서귀포시
원앙폭포,2021-12-04,4,서귀포시
원앙폭포,2021-12-05,1,서귀포시
원앙폭포,2021-12-06,8,서귀포시
원앙폭포,2021-12-07,1,서귀포시
원앙폭포,2021-12-08,3,서귀포시
원앙폭포,2021-12-09,5,서귀포시
원앙폭포,2021-12-10,2,서귀포시
원앙폭포,2021-12-11,0,서귀포시
원앙폭포,2021-12-12,2,서귀포시
원앙폭포,2021-12-13,3,서귀포시
원앙폭포,2021-12-14,4,서귀포시
원앙폭포,2021-12-15,2,서귀포시
원앙폭포,2021-12-16,2,서귀포시
원앙폭포,2021-12-17,1,서귀포시
원앙폭포,2021-12-18,4,서귀포시
원앙폭포,2021-12-19,2,서귀포시
원앙폭포,2021-12-20,6,서귀포시
원앙폭포,2021-12-21,3,서귀포시
원앙폭포,2021-12-22,7,서귀포시
원앙폭포,2021-12-23,4,서귀포시
원앙폭포,2021-12-24,3,서귀포시
원앙폭포,2021-12-25,2,서귀포시
원앙폭포,2021-12-26,8,서귀포시
원앙폭포,2021-12-27,5,서귀포시
원앙폭포,2021-12-28,3,서귀포시
원앙폭포,2021-12-29,3,서귀포시
원앙폭포,2021-12-30,3,서귀포시
원앙폭포,2021-12-31,5,서귀포시
